17:52:25   Default
03112021Patient8
Time (ms); Pri Amplitude (mm); Sec Amplitude (mm);
444630;26.3057;38.4682;
444704;26.3108;38.1953;
444771;26.4348;37.92;
444853;26.3477;37.7322;
444926;26.4819;37.4864;
444993;26.4785;37.2921;
445065;26.312;37.0896;
445138;26.3248;36.7512;
445211;26.2874;36.4434;
445286;26.2773;36.3712;
445357;26.214;35.975;
445428;26.0611;35.6011;
445503;26.1046;35.4646;
445578;25.9752;35.4214;
445648;26.0476;35.1731;
445719;26.13;35.0122;
445793;26.0399;34.8915;
445867;26.2034;34.7433;
445941;26.0422;34.5871;
446013;26.1265;34.2527;
446087;26.081;34.0222;
446154;26.0741;34.0447;
446233;25.902;33.6195;
446303;25.911;33.262;
446382;25.7953;33.0505;
446455;25.8849;32.7004;
446525;25.8985;32.5862;
446597;25.9782;32.3378;
446670;25.969;32.2074;
446743;25.9242;32.0886;
446813;25.6773;32.021;
446890;25.8933;31.8605;
446957;25.8017;31.885;
447032;25.7761;32.0093;
447101;25.6797;31.7901;
447181;25.5276;31.5178;
447258;25.6525;31.1236;
447324;25.7184;30.9932;
447394;25.6673;30.925;
447466;25.663;30.812;
447546;25.5361;30.9219;
447611;25.571;31.5539;
447689;25.6345;31.888;
447763;25.6517;32.2115;
447830;25.567;32.893;
447910;25.6194;33.262;
447979;25.4978;33.303;
448050;25.5097;33.7728;
448120;25.514;33.9808;
448202;25.7919;34.2124;
448270;25.7758;34.4392;
448348;25.8638;34.9834;
448421;25.9258;35.4056;
448493;25.897;35.8602;
448562;25.8159;36.2434;
448636;26.1528;36.4732;
448707;26.1742;37.0001;
448784;26.078;37.2243;
448854;25.9664;37.4181;
448927;26.061;37.9235;
448997;26.1325;38.2765;
449072;26.2293;38.5059;
449144;26.3025;38.7865;
449220;26.4765;39.3854;
449289;26.5603;39.8151;
449363;26.6435;39.9704;
449435;26.6099;39.618;
449515;26.5161;39.2301;
449576;26.5497;39.1995;
449658;26.396;38.5414;
449730;26.4477;38.1641;
449804;26.3542;37.8227;
449870;26.3287;37.536;
449943;26.455;37.2552;
450019;26.5817;36.9927;
450086;26.4718;36.755;
450161;26.358;36.424;
450237;26.349;36.1656;
450313;26.2561;35.8969;
450386;26.4115;35.605;
450460;26.2039;35.5902;
450533;26.2044;35.2044;
450601;26.1395;34.9016;
450673;26.0872;34.5762;
450746;25.9895;34.2221;
450823;25.9862;33.8947;
450890;26.051;33.6603;
450966;26.1334;33.5525;
451044;26.098;33.2774;
451113;25.9567;33.0927;
451188;26.0511;32.9409;
451262;26.0561;32.9585;
451330;25.9093;33.0839;
451404;25.8959;32.8551;
451478;25.7765;32.7562;
451550;25.8093;32.6543;
451618;25.7459;32.4357;
451694;25.7788;32.2666;
451770;25.8378;32.1651;
451841;25.8658;31.8365;
451911;25.7821;31.3754;
451985;25.8445;31.0484;
452058;25.6821;30.7125;
452131;25.7592;30.4515;
452208;25.6609;30.4189;
452275;25.5791;29.84;
452354;25.5285;29.5051;
452418;25.5315;29.2965;
452494;25.5338;29.0475;
452572;25.4157;28.7626;
452643;25.5658;28.8114;
452719;25.5461;29.2818;
452792;25.5593;29.6517;
452864;25.5023;29.9276;
452936;25.5122;30.3954;
453009;25.5977;30.8399;
453081;25.5823;31.3536;
453152;25.3932;31.684;
453223;25.4401;32.2664;
453299;25.7023;32.5019;
453371;25.7383;33.1065;
453443;25.8305;33.5117;
453517;25.9094;34.0845;
453587;26.0452;34.8706;
453662;26.04;35.5148;
453734;26.1651;36.0249;
453813;26.3301;36.3034;
453884;26.3401;36.8847;
453953;26.2982;37.3103;
454027;26.358;37.7088;
454102;26.2729;38.2819;
454174;26.4696;38.654;
454244;26.6107;39.2439;
454324;26.6932;39.7134;
454392;26.7167;40.1559;
454462;26.8285;40.5371;
454534;26.8407;40.5824;
454611;26.8169;40.0927;
454680;26.6657;39.7209;
454751;26.6707;39.5204;
454826;26.6419;38.7431;
454900;26.6411;38.107;
454971;26.6539;37.5288;
455045;26.487;37.0683;
455117;26.4668;36.6222;
455189;26.7145;36.3129;
455263;26.5545;35.9068;
455333;26.4962;35.6575;
455411;26.5275;35.298;
455483;26.3231;34.9071;
455552;26.3775;34.6705;
455625;26.309;34.076;
455701;26.0925;33.603;
455773;26.0735;33.1601;
455854;26.2042;32.9864;
455921;26.1193;32.7939;
455989;26.0557;32.4233;
456073;25.8807;32.1407;
456142;25.9535;31.5784;
456214;25.9935;31.117;
456284;25.9057;30.5088;
456361;25.8885;30.2214;
456428;25.7157;30.1562;
456499;25.7276;29.5755;
456576;25.6319;29.3388;
456652;25.4362;29.1026;
456719;25.5783;28.8171;
456795;25.7;28.6546;
456863;25.7288;28.4517;
456933;25.5109;28.3434;
457010;25.4744;28.3348;
457085;25.5095;28.406;
457157;25.5456;28.3386;
457231;25.5089;28.1238;
457305;25.34;27.6843;
457377;25.3738;27.4507;
457452;25.1972;27.6474;
457527;25.3029;27.6107;
457602;25.2057;27.5434;
457667;25.333;27.5345;
457743;25.363;27.5521;
457815;25.3134;27.47;
457889;25.1477;27.3021;
457965;25.2526;27.0761;
458037;25.2542;27.1728;
458108;25.0784;27.6822;
458174;25.184;27.8838;
458254;25.0702;28.338;
458326;25.0886;28.8133;
458403;25.2924;29.269;
458476;25.3256;29.6052;
458549;25.4036;30.0417;
458620;25.4762;30.5106;
458683;25.5154;30.9174;
458760;25.3978;31.5025;
458833;25.6525;32.0531;
458908;25.5706;32.7765;
458980;25.6715;33.4296;
459052;25.6379;33.8941;
459124;25.6325;34.7287;
459197;25.7455;35.4498;
459268;26.0789;35.8943;
459351;26.112;36.211;
459417;26.2917;36.6898;
459488;26.5054;37.2283;
459563;26.6159;37.8713;
459641;26.754;38.3526;
459713;26.7896;38.9646;
459785;26.9914;39.6491;
459855;26.8371;40.1166;
459926;27.0893;41.0233;
459999;27.2712;41.9496;
460072;27.4235;42.9285;
460150;27.737;43.5686;
460217;27.9998;43.6235;
460290;27.999;43.6361;
460365;28.0156;42.7995;
460434;27.9832;41.6885;
460511;27.7375;41.0045;
460584;27.7576;40.6834;
460656;27.4318;40.2248;
460730;27.3271;39.762;
460800;27.5522;39.1176;
460872;27.8683;38.881;
460946;27.9426;40.5915;
461016;27.7472;41.4354;
461094;28.3249;39.7435;
461170;28.6434;38.9647;
461239;28.2318;37.7749;
461307;28.7998;38.6967;
461386;28.8794;40.472;
461454;28.914;40.8153;
461527;28.9655;41.3585;
461607;29.3941;42.2315;
461683;29.7271;42.6349;
461746;29.9733;43.1383;
461819;30.3012;43.1032;
461898;30.1937;42.6796;
461966;30.4519;42.1682;
462038;30.2547;41.7529;
462108;30.3268;41.4101;
462185;30.1798;41.0604;
462258;30.1595;40.7388;
462330;29.9488;40.2292;
462402;29.9974;40.4828;
462477;29.9817;40.8471;
462557;30.144;40.9698;
462621;30.2723;41.2676;
462693;30.143;40.9249;
462770;30.0845;40.8073;
462839;30.2945;41.0175;
462915;30.0438;40.8348;
462985;30.1043;40.9396;
463058;29.9974;40.7912;
463130;29.993;40.7674;
463208;29.9236;40.9215;
463282;30.0269;40.9768;
463351;30.1075;41.0279;
463426;29.917;40.9444;
463500;30.0559;41.0528;
463569;30.1071;41.0596;
463641;30.1186;41.0089;
463718;30.0956;40.9189;
463791;30.0257;41.0709;
463864;30.0911;41.0767;
463932;29.9512;40.8977;
464008;29.9031;40.9046;
464080;29.9608;40.9501;
464152;29.8901;40.9731;
464226;29.9766;40.8833;
464299;30.0205;41.0355;
464372;30.1157;40.9259;
464445;29.9888;40.5083;
464519;29.9616;40.2434;
464591;29.9291;39.9001;
464664;29.8603;39.8707;
464739;29.6714;39.9602;
464813;29.6352;40.2495;
464882;29.6387;40.3975;
464952;29.6653;40.4518;
465022;29.8918;40.4093;
465099;29.8649;40.4155;
465172;29.8375;40.4104;
465244;29.7683;40.57;
465318;29.8583;40.525;
465393;29.9894;40.5477;
465465;29.8665;40.6984;
465537;29.7172;40.4887;
465612;29.5866;40.5225;
465686;29.7835;40.5135;
465756;29.6939;40.5082;
465826;29.6803;40.5008;
465894;29.738;40.4378;
465972;29.7013;40.5206;
466045;29.647;40.562;
466117;29.6843;40.5666;
466193;29.7373;40.5266;
466265;29.6831;40.5654;
466336;29.6393;40.4757;
466414;29.5084;40.4565;
466483;29.4686;40.6985;
466559;29.4987;40.6685;
466634;29.5288;40.6499;
466696;29.6145;40.699;
466776;29.61;40.6254;
466848;29.6742;40.5738;
466921;29.6604;40.683;
466993;29.7641;40.5473;
467065;29.724;40.6104;
467139;29.6415;40.608;
467210;29.3939;40.3562;
467279;29.4677;40.3545;
467360;29.4705;40.2571;
467436;29.549;40.1531;
467503;29.6425;40.1547;
467577;29.5527;40.1018;
467650;29.7029;40.1887;
467719;29.6815;40.2615;
467794;29.5382;40.3732;
467864;29.4461;40.6278;
467943;29.4774;41.0514;
468013;29.4418;41.3371;
468086;29.392;41.5619;
468159;29.5166;41.8871;
468229;29.5899;42.0234;
468305;29.6381;42.144;
468379;30.0013;42.0103;
468453;29.8834;42.1648;
468528;29.9883;42.3325;
468597;29.9989;42.5811;
468664;30.0022;43.0971;
468742;30.0723;43.804;
468817;30.0304;44.7202;
468888;29.8073;45.335;
468962;29.4244;46.4052;
469036;29.3433;47.9399;
469103;29.2464;49.6218;
469179;28.9369;50.8103;
469250;29.0296;52.1525;
469324;29.0804;54.0568;
469395;29.022;55.7827;
469467;28.8383;57.589;
469544;28.5844;59.8203;
469618;28.2695;61.782;
469693;27.7662;64.0748;
469764;27.6175;66.0615;
469833;27.6473;67.8296;
469905;27.8038;69.4327;
469981;27.7588;70.675;
470055;28.0033;72.2989;
470128;28.1884;73.8477;
470194;28.429;75.6097;
470267;28.5789;77.0817;
470348;28.6281;78.3055;
470416;28.4288;79.3217;
470488;28.7181;79.3525;
470564;28.6258;78.4506;
470630;28.9558;77.2903;
470716;29.1427;75.9343;
470780;29.4367;74.1548;
470854;29.7143;72.3877;
470929;29.7174;70.1953;
470999;29.7432;68.1525;
471079;29.6567;66.3137;
471145;29.6038;64.0246;
471214;29.5563;61.0088;
471289;29.5379;58.2351;
471371;29.4557;56.2262;
471435;29.4304;54.5103;
471511;29.3432;52.9091;
471581;29.319;51.0553;
471660;29.2862;49.2058;
471726;29.1974;47.2723;
471797;29.3621;45.4088;
471871;29.2811;43.4517;
471947;29.2799;41.196;
472020;29.2202;39.179;
472092;29.1417;36.6383;
472163;29.1665;34.9116;
472246;29.1787;33.3574;
472309;29.0817;31.9819;
472388;28.9537;30.9384;
472456;28.9659;29.9185;
472532;28.8988;29.1316;
472600;28.6663;28.4747;
472674;28.4786;27.8211;
472745;28.3831;27.4544;
472814;27.9587;27.2129;
472899;27.5663;27.0692;
472968;27.5236;26.3133;
473037;27.4554;25.8381;
473109;27.5392;25.1311;
473182;27.5179;24.8152;
473258;27.6281;24.5868;
473332;27.5026;24.5828;
473403;27.6125;25.1325;
473477;27.4016;26.1648;
473549;27.2779;27.2976;
473623;27.3216;28.5634;
473692;27.1181;30.6139;
473767;26.9201;32.7642;
473837;26.6583;34.8436;
473915;26.7018;36.8723;
473985;26.6798;38.8959;
474060;26.6983;40.9957;
474130;26.6852;43.0539;
474203;26.5835;45.315;
474279;26.0454;47.7765;
474344;26.1048;49.6763;
474424;26.0534;51.6178;
474498;25.7435;53.8917;
474565;25.5247;55.9362;
474640;25.0297;57.8878;
474710;25.0269;59.6566;
474785;25.1347;60.9781;
474863;25.2383;62.3456;
474930;25.2085;63.9703;
474999;25.3443;65.3833;
475079;25.4104;66.9752;
475153;25.5342;68.525;
475223;25.393;69.8142;
475294;25.5479;70.9633;
475368;25.6205;71.9987;
475444;25.5512;72.9546;
475511;25.2382;74.1003;
475593;25.555;75.3801;
475660;25.5031;76.0398;
475731;26.0535;76.5198;
475812;26.2645;76.5661;
475880;26.5737;76.4458;
475956;26.6746;76.2979;
476028;26.7391;75.6928;
476095;26.8307;74.9223;
476168;26.7459;73.7951;
476242;26.6504;72.5813;
476322;26.5459;71.043;
476395;26.7417;69.6239;
476460;26.9131;68.211;
476539;26.9785;66.6083;
476613;27.0574;65.1001;
476677;26.8796;63.3764;
476757;26.9221;61.6109;
476830;26.9656;59.8371;
476903;26.7881;58.0439;
476971;26.6824;56.5595;
477045;26.4632;54.9611;
477119;26.2788;53.1241;
477190;26.2444;51.368;
477266;26.3588;49.8702;
477336;26.3458;48.4274;
477408;26.4538;46.2494;
477481;26.8475;43.7917;
477555;26.9357;41.9016;
477629;26.8553;40.0288;
477702;26.8591;38.0668;
477772;27.0288;36.5202;
477844;26.986;35.3215;
477921;26.6813;34.3359;
477992;26.5779;32.9419;
478065;26.4554;32.0661;
478140;26.6797;31.3222;
478215;26.5056;30.7392;
478282;26.1932;30.556;
478360;26.1924;30.1726;
478427;26.0563;29.7071;
478502;26.1148;29.2229;
478574;26.1081;28.8105;
478647;25.9587;28.6065;
478724;25.9075;28.586;
478795;25.7445;28.2965;
478867;25.7493;27.6143;
478937;25.8938;27.3307;
479013;25.8232;26.9307;
479085;25.9459;26.8892;
479156;25.7443;26.6963;
479233;25.82;26.7412;
479303;25.7496;26.5487;
479377;25.5453;26.5055;
479451;25.6846;26.3441;
479523;25.5484;26.4798;
479594;25.3106;26.9114;
479670;25.2354;27.437;
479738;25.1675;28.3045;
479812;24.9983;29.127;
479881;25.0124;30.5099;
479959;24.9034;32.4569;
480035;24.6619;34.3345;
480104;24.6975;36.4093;
480177;24.6278;37.994;
480250;24.5597;39.7783;
480326;24.5416;41.3806;
480393;24.3001;43.282;
480474;24.3458;44.6782;
480546;24.175;46.3019;
480617;24.2204;48.017;
480691;24.2177;49.8379;
480764;24.3711;51.5127;
480837;24.4911;52.946;
480907;24.5146;54.4102;
480978;24.4992;56.2727;
481054;24.4286;57.967;
481129;24.3504;59.7169;
481198;24.1439;61.2977;
481271;23.9447;62.8267;
481342;23.9549;64.5521;
481417;23.9713;65.9414;
481486;24.1229;67.3087;
481562;24.4009;68.5153;
481638;24.5473;69.741;
481710;24.5194;71.0519;
481779;24.6374;72.0127;
481848;24.9212;72.8294;
481923;25.1343;73.7252;
481998;25.1814;74.5322;
482071;25.0206;74.9737;
482146;24.9736;74.9297;
482212;25.1299;74.4951;
482288;25.2958;73.7955;
482362;25.5438;72.988;
482431;25.7604;71.8277;
482509;25.9288;70.5581;
482582;26.0626;69.3895;
482652;26.0324;68.1986;
482727;26.1959;66.7622;
482800;26.0284;65.2007;
482877;25.981;63.4443;
482951;25.912;61.564;
483022;25.8799;59.9433;
483096;25.954;58.5492;
483160;25.718;57.0033;
483235;25.8816;55.5327;
483309;25.9878;53.9448;
483385;25.8723;52.4222;
483458;25.9367;51.1548;
483527;25.8037;49.5396;
483600;25.698;48.0042;
483678;25.546;46.5521;
483750;25.4401;44.8245;
483823;25.172;43.5462;
483895;25.1196;42.2245;
483970;25.168;41.1188;
484043;25.0583;40.0934;
484109;25.0705;38.6042;
484183;24.9841;37.3135;
484253;24.8824;36.2486;
484330;24.94;35.4618;
484405;24.8406;34.3112;
484477;24.9285;33.4494;
484550;24.7378;33.1215;
484620;24.688;32.3339;
484692;24.5733;31.5991;
484765;24.9326;31.2719;
484843;24.7493;30.7452;
484906;24.5494;30.4178;
484986;24.8443;29.9069;
485055;24.7846;29.8492;
485132;24.8685;29.4571;
485206;24.8583;29.2216;
485284;24.6791;29.1036;
485353;24.7806;28.9174;
485421;24.6303;29.0268;
485499;24.573;28.7382;
485568;24.3267;28.6966;
485643;24.1796;29.3597;
485713;24.0643;30.6864;
485784;24.0013;32.2175;
485859;24.1342;33.5017;
485932;23.9152;35.1569;
486003;23.812;36.7931;
486077;23.7667;38.3293;
486147;23.7462;39.7624;
486231;23.6544;41.1946;
486297;23.3694;42.7864;
486369;23.386;44.1656;
486441;23.481;45.4347;
486518;23.6534;46.7469;
486587;23.5695;48.2085;
486660;23.7278;49.7758;
486735;23.8042;51.54;
486803;23.7481;52.9856;
486875;23.7844;54.5554;
486953;23.7527;56.0383;
487031;23.7959;57.5642;
487097;23.5647;59.2993;
487172;23.4659;60.9404;
487241;23.586;62.4087;
487316;23.4872;63.6968;
487393;23.7938;64.6789;
487465;23.9753;65.6253;
487539;24.127;66.5129;
487607;24.4431;67.7045;
487679;24.5793;68.6665;
487754;24.6662;69.5722;
487829;24.9049;70.3421;
487900;25.13;70.7764;
487967;25.0141;70.7944;
488044;25.079;70.7192;
488119;25.0193;70.49;
488189;25.1708;70.1499;
488265;25.4222;69.2891;
488336;25.3862;68.4133;
488406;25.698;67.2178;
488482;25.8243;65.6161;
488555;25.8119;64.3188;
488631;25.8762;63.0041;
488705;25.6653;61.6111;
488775;25.4424;60.4492;
488852;25.5298;58.8199;
488923;25.4928;57.3667;
488997;25.568;55.9405;
489071;25.3806;54.7038;
489140;25.4371;53.5571;
489212;25.5932;52.2073;
489285;25.6295;50.5628;
489355;25.7094;49.0214;
489430;25.6745;47.443;
489498;25.7132;45.5743;
489576;25.4294;43.9179;
489656;25.5194;41.9698;
489722;25.2761;40.4236;
489793;25.4788;39.3478;
489867;25.4708;37.9625;
489943;25.2584;37.0731;
490007;25.6469;35.7335;
490084;25.3674;34.5481;
490156;25.5653;33.5066;
490227;25.511;32.7065;
490301;25.6465;31.9824;
490377;25.5967;31.343;
490451;25.5519;31.1154;
490523;25.4019;30.1775;
490598;25.3369;29.6525;
490665;25.4431;29.3868;
490736;25.3927;29.2435;
490813;25.2912;29.238;
490883;25.131;28.9554;
490958;25.1942;28.8005;
491034;25.1958;28.6749;
491107;25.1002;28.5513;
491177;25.1743;28.4797;
491249;24.9076;28.7827;
491324;24.7856;29.2334;
491394;24.6056;29.9799;
491471;24.6668;31.1519;
491540;24.7714;32.2635;
491614;24.7269;33.498;
491687;24.9648;34.4317;
491761;24.9304;35.8112;
491830;25.0686;36.838;
491910;25.0056;37.8463;
491984;25.0455;38.6904;
492050;25.1036;39.9222;
492128;25.0687;40.89;
492196;25.0604;42.2301;
492272;24.82;44.4226;
492342;24.8562;46.0871;
492420;24.903;47.8322;
492489;24.9831;49.2383;
492562;25.0852;50.7539;
492633;25.1393;52.3173;
492704;25.1066;53.8235;
492781;25.1764;55.3604;
492853;25.0726;57.0143;
492929;24.9078;58.5214;
492998;24.74;60.1669;
493072;24.7598;61.5658;
493147;24.7384;62.9773;
493217;24.7897;64.1272;
493290;24.9864;65.1425;
493363;25.1344;66.136;
493435;25.32;67.2953;
493506;25.313;68.4957;
493586;25.3477;69.7391;
493657;25.4034;70.7621;
493729;25.2387;71.5264;
493798;25.3021;71.8063;
493871;25.633;71.4925;
493948;25.5757;70.8833;
494021;25.719;70.2781;
494091;25.9346;69.716;
494168;26.1779;68.7219;
494239;26.4421;67.1205;
494313;26.6527;65.5894;
494380;26.8886;64.1467;
494459;26.7489;62.774;
494532;26.4872;61.2381;
494603;26.3533;59.6619;
494674;26.5847;58.26;
494750;26.5325;56.7285;
494819;26.5537;55.4619;
494890;26.4714;54.4955;
494971;26.3807;53.4072;
495039;26.3499;51.9872;
495112;26.3745;50.6101;
495186;26.433;48.7261;
495257;26.4276;46.8334;
495334;26.4204;45.3312;
495407;26.457;43.5547;
495475;26.2587;42.2497;
495549;26.1765;41.1423;
495627;26.19;40.012;
495695;26.2476;38.8216;
495768;26.276;37.6559;
495840;26.3935;36.5049;
495911;26.4947;35.349;
495984;26.2708;34.285;
496060;26.1482;33.4316;
496129;25.8921;32.8577;
496204;25.9006;32.1485;
496277;25.7553;31.364;
496350;25.5688;31.1077;
496421;25.643;30.4174;
496496;25.821;30.0046;
496569;25.5516;29.5156;
496639;25.6991;29.2882;
496717;25.5151;29.1029;
496786;25.4991;28.9045;
496856;25.3425;28.8827;
496937;25.2426;29.3729;
497003;25.1446;30.4045;
497075;25.1869;31.19;
497150;25.1784;31.9642;
497223;25.1671;32.5888;
497291;25.2978;33.4759;
497373;25.2742;34.1853;
497442;25.1096;35.3101;
497524;25.3307;36.1818;
497595;25.2885;37.1632;
497658;25.3718;38.3139;
497736;25.4365;39.5377;
497804;25.5355;40.6286;
497876;25.3531;41.1655;
497952;25.4751;42.3678;
498021;25.3996;43.8318;
498098;25.3509;45.8781;
498168;25.5138;47.5163;
498243;25.4011;48.9357;
498316;25.5803;50.2098;
498392;25.7329;51.4524;
498468;25.7297;52.8188;
498534;25.7554;54.2575;
498611;25.462;55.7345;
498679;25.3932;56.9973;
498753;25.3665;58.271;
498823;25.3582;59.7143;
498899;25.4335;61.0309;
498972;25.6648;62.2088;
499047;25.5925;63.5505;
499120;25.7554;64.7297;
499193;25.8897;65.8539;
499265;25.8829;67.1843;
499334;25.8316;68.6107;
499410;25.6468;69.9391;
499480;25.624;70.8105;
499561;25.5864;71.4743;
499629;25.9078;71.8991;
499694;26.0295;72.069;
499772;26.3251;71.5968;
499849;26.6136;70.5373;
499916;26.7993;69.6343;
499993;27.062;68.5711;
500070;26.9913;67.377;
500138;27.1793;66.0263;
500216;27.1669;64.4272;
500287;26.905;62.6231;
500359;27.0488;61.2784;
500428;27.0033;59.9884;
500504;26.9084;58.7368;
500573;27.1226;57.2309;
500647;27.172;55.4985;
500726;27.2422;53.9524;
500791;27.1113;52.7139;
500865;27.1021;51.3044;
500940;27.0445;49.9345;
501013;26.9321;48.7043;
501087;26.5498;46.8097;
501156;26.7737;45.6186;
501235;26.847;44.6098;
501307;26.7483;43.427;
501380;26.8504;41.877;
501450;26.9979;40.5179;
501523;26.7336;39.379;
501594;26.7306;38.3063;
501668;26.6358;37.3168;
501746;26.4294;36.3108;
501814;26.2585;35.5379;
501888;26.2378;34.2135;
501958;26.1271;33.2634;
502031;26.1468;32.5384;
502106;26.0905;31.9054;
502176;26.0606;31.3426;
502250;26.0163;30.798;
502324;26.008;30.1971;
502393;25.9038;29.771;
502469;25.8946;29.6992;
502542;25.7835;29.5913;
502615;25.5023;29.8215;
502688;25.5589;29.7939;
502760;25.4233;30.0993;
502829;25.2818;30.3966;
502905;25.4094;30.5754;
502979;25.5159;30.4551;
503050;25.6151;30.5272;
503122;25.4056;30.5335;
503198;25.5685;30.5522;
503267;25.7045;30.3757;
503348;25.7122;30.453;
503416;25.5936;30.6905;
503489;25.6068;30.2469;
503560;25.4776;30.2858;
503637;25.2318;29.5557;
503711;25.2282;30.0894;
503782;25.1537;32.626;
503853;25.0385;34.4201;
503926;25.4293;35.9524;
503998;25.3726;37.5975;
504074;25.5061;39.5107;
504152;25.4014;41.4699;
504217;25.3248;43.4783;
504287;25.2691;45.1646;
504362;25.3475;46.8744;
504437;25.7573;48.5316;
504513;25.9403;50.0634;
504582;26.1424;51.369;
504653;26.2373;52.7744;
504726;26.3781;54.2797;
504797;26.4388;55.8262;
504873;26.3016;57.4756;
504945;26.1784;58.9443;
505020;26.0614;60.1847;
505092;26.1639;61.3459;
505167;26.4067;62.45;
505231;26.42;63.7059;
505311;26.5503;64.5868;
505383;26.6422;65.5581;
505456;26.8327;66.4755;
505533;26.9549;67.1767;
505598;26.8586;68.0536;
505675;26.8544;68.8335;
505746;26.727;69.0171;
505817;26.8349;68.8313;
505893;26.9488;67.9699;
505964;26.9886;67.0416;
506034;27.0756;66.2361;
506111;26.9617;65.2189;
506187;27.1719;64.1993;
506257;27.1123;63.0159;
506329;27.1123;61.6077;
506405;26.9128;60.5247;
506476;26.8401;59.0933;
506548;26.6879;57.8917;
506619;26.7119;56.7688;
506695;26.7948;55.3675;
506769;26.8808;54.0393;
506836;26.857;52.7586;
506912;26.8079;51.4076;
506986;26.7644;50.2125;
507058;26.8618;48.7858;
507133;26.7054;47.4659;
507207;26.4095;46.2708;
507275;26.2192;44.9269;
507348;26.1397;43.6349;
507422;26.2179;42.2603;
507495;26.1642;40.9301;
507574;26.223;39.6547;
507646;26.2034;38.2191;
507713;26.1029;37.1565;
507783;26.2884;35.9995;
507866;26.1694;34.5781;
507935;26.0982;33.296;
508004;25.9811;32.5728;
508078;25.9086;31.6961;
508151;25.9956;30.4669;
508223;26.0012;29.9643;
508296;25.819;29.261;
508366;25.8985;29.0031;
508440;25.9788;28.5279;
508514;25.9139;28.3798;
508587;25.8395;28.1381;
508663;25.6275;27.8629;
508733;25.6216;27.6061;
508809;25.7313;27.5986;
508879;25.5584;27.4026;
508952;25.5119;26.9807;
509025;25.3354;26.819;
509098;25.4032;26.6842;
509171;25.3993;26.719;
509242;25.4799;26.6644;
509318;25.3873;26.7028;
509389;25.2994;26.8694;
509460;25.3934;27.4326;
509535;25.3806;28.3292;
509606;25.5827;29.6366;
509680;25.177;30.9352;
509753;25.12;32.4182;
509824;25.2926;33.6861;
509899;25.287;34.9438;
509972;25.479;36.2952;
510047;25.6906;37.5349;
510118;25.6091;39.6302;
510195;25.3796;41.4273;
510262;25.4375;43.3004;
510335;25.3125;45.024;
510413;25.2326;46.4402;
510479;25.2784;47.7374;
510554;25.1193;49.2635;
510628;25.2419;50.632;
510703;25.2476;52.2782;
510774;25.3576;53.6411;
510840;25.3966;54.938;
510920;25.3405;56.454;
510992;25.4737;57.7418;
511068;25.6141;59.0737;
511136;25.4075;60.3794;
511213;25.1445;61.6558;
511288;25.1379;62.6246;
511354;25.1964;63.8654;
511433;25.1781;64.8331;
511506;25.3579;65.7961;
511580;25.3955;66.5483;
511652;25.472;67.4516;
511726;25.4797;68.4147;
511790;25.5092;69.6684;
511865;25.6515;70.7984;
511941;25.5067;71.5676;
512016;25.6586;71.8879;
512090;25.5983;71.6085;
512158;25.7829;70.5359;
512236;25.7972;69.7757;
512307;26.057;68.8798;
512373;26.1297;67.874;
512449;26.3527;66.6601;
512523;26.5461;65.3093;
512596;26.7135;63.7471;
512667;26.9191;62.002;
512740;26.7672;60.8071;
512816;26.5414;59.1509;
512884;26.1581;57.8561;
512959;26.4562;56.6006;
513029;26.4546;55.3042;
513110;26.4915;53.7437;
513177;26.6838;52.043;
513250;26.6881;50.8906;
513323;26.5408;49.5264;
513396;26.548;48.3838;
513467;26.4755;46.8631;
513542;26.3694;45.6687;
513615;26.2148;44.3459;
513688;26.1386;42.8865;
513764;26.3885;41.889;
513835;26.2596;40.7861;
513915;26.275;39.9548;
513977;26.1654;38.6749;
514053;26.3174;37.6002;
514129;26.2752;36.5406;
514196;26.3028;35.4895;
514269;26.1764;34.4752;
514342;26.0665;33.6485;
514412;25.8966;32.9436;
514488;25.9464;31.882;
514558;25.8585;31.365;
514632;25.6982;30.7433;
514708;25.6419;30.489;
514781;25.7135;30.0292;
514851;25.9007;29.7058;
514923;25.5535;29.4784;
515002;25.5814;29.2117;
515075;25.5192;29.0088;
515146;25.5084;28.9319;
515217;25.3366;29.2261;
515288;24.98;29.7237;
515361;24.9448;30.938;
515435;24.7237;31.8936;
515507;25.0821;32.9541;
515585;25.105;34.0625;
515660;25.0965;35.6098;
515731;25.0249;37.0822;
515804;24.8633;38.941;
515875;24.8794;40.7661;
515945;24.5775;42.0517;
516022;24.5615;43.6324;
516101;24.5496;45.0419;
516165;24.4052;46.6305;
516240;24.5695;48.1014;
516309;24.686;49.5191;
516381;24.7633;50.7568;
516458;24.6704;52.0227;
516527;24.7792;53.2492;
516603;24.7752;54.4806;
516678;24.8907;55.6478;
516754;24.7144;56.8214;
516822;24.5606;58.005;
516893;24.5076;59.3444;
516966;24.4486;60.881;
517037;24.4678;62.1956;
517111;24.6398;63.3642;
517181;24.8406;64.2384;
517254;25.054;65.1053;
517330;25.0234;65.8823;
517400;25.2183;66.8112;
517474;25.2003;67.5208;
517549;25.3345;68.3602;
517619;25.2114;68.9204;
517694;24.9547;69.5741;
517770;25.2497;70.058;
517846;25.4026;70.3573;
517913;25.7776;70.1178;
517990;26.0737;69.3628;
518054;26.0964;68.9952;
518129;26.0982;68.4861;
518204;26.2325;67.8433;
518279;26.2776;67.0297;
