16:45:02   Default
2021_11_30_Andi
Time (ms); Pri Amplitude (mm); Sec Amplitude (mm);
542142;65.3638;64.367;
542211;65.5674;64.4678;
542294;65.3689;64.4563;
542360;65.3862;64.2918;
542430;65.3898;64.4081;
542505;65.4943;64.431;
542582;65.3902;64.568;
542649;65.4901;64.8022;
542732;65.3157;65.4239;
542800;65.3884;66.3827;
542869;65.2492;67.3734;
542941;65.3859;67.7718;
543019;65.4634;68.501;
543088;65.6745;69.1209;
543160;65.8313;69.8749;
543239;65.9759;71.1392;
543307;66.4742;72.1154;
543385;66.9148;72.9562;
543452;66.9517;72.7377;
543524;67.1998;72.0028;
543591;67.2739;72.0064;
543670;67.3319;71.7713;
543745;67.2041;71.3575;
543821;67.3328;70.6769;
543892;67.3514;71.191;
543965;67.2581;71.8375;
544034;67.142;72.1016;
544108;66.9812;73.0897;
544181;66.8144;72.5596;
544253;66.6132;71.6081;
544327;66.7187;71.4181;
544398;66.7454;70.8029;
544470;66.63;70.6018;
544548;66.7052;70.838;
544619;66.7545;71.1899;
544692;66.5796;70.8719;
544765;66.706;70.6183;
544835;66.7187;71.1265;
544910;66.6573;71.037;
544986;66.3638;71.0783;
545053;66.2184;71.5077;
545126;65.8886;71.0138;
545200;65.9133;70.5301;
545271;66.0182;70.4472;
545347;65.8403;70.5181;
545413;65.7183;70.2525;
545492;65.6499;69.8386;
545564;65.7741;69.3137;
545635;65.5861;68.7219;
545708;65.7779;67.9514;
545779;65.6362;66.9253;
545861;65.3535;66.1959;
545928;65.3886;66.0542;
545999;65.3145;65.6952;
546073;65.0378;65.7168;
546144;65.038;65.7039;
546226;65.0121;65.1638;
546296;64.9974;64.9447;
546366;64.9778;64.6792;
546442;65.0172;64.5022;
546512;65.1727;64.4153;
546586;65.1262;64.4008;
546661;65.006;64.4017;
546728;65.1221;64.3086;
546802;65.2181;64.3531;
546877;65.0283;64.4762;
546949;65.1103;64.5594;
547022;65.1215;64.6349;
547092;65.1003;64.6393;
547167;65.0871;64.6995;
547238;64.9515;64.9534;
547315;64.9833;65.0439;
547385;64.9653;64.7997;
547456;65.0213;64.9494;
