16:55:14   Default
2021_11_23_Patient29
Time (ms); Pri Amplitude (mm); Sec Amplitude (mm);
578507;65.9315;60.2284;
578580;65.9894;60.3446;
578641;65.8705;60.8434;
578719;65.8612;61.6129;
578793;65.9365;61.9715;
578871;66.0104;62.8226;
578941;66.1507;63.1711;
579014;66.1922;63.4878;
579083;66.3322;63.5386;
579154;66.3913;63.7728;
579234;66.378;64.0147;
579299;66.3824;64.2864;
579379;66.393;64.5506;
579449;66.3903;64.717;
579526;66.3172;65.0346;
579599;66.4566;65.5929;
579672;66.2308;66.4662;
579741;66.2044;67.7453;
579814;66.4081;68.2137;
579885;66.6621;68.8696;
579957;66.8599;69.0912;
580029;66.9344;70.119;
580105;67.189;71.4111;
580174;67.6893;72.1823;
580257;68.0281;71.6792;
580323;68.3141;70.0552;
580397;68.7273;69.4551;
580473;68.9103;69.1866;
580541;68.9093;68.8215;
580616;68.8314;68.696;
580688;68.7323;68.8629;
580758;68.566;68.2952;
580830;68.7507;68.0797;
580905;68.8052;68.214;
580980;68.7408;67.9731;
581059;68.6764;67.6897;
581125;68.6816;67.5898;
581194;68.6662;67.7011;
581266;68.5594;67.923;
581340;68.533;67.8642;
581412;68.5371;67.4985;
581490;68.3686;67.3585;
581562;68.2938;67.2197;
581634;68.0286;66.8709;
581705;67.9398;66.305;
581777;67.7064;67.069;
581852;67.6085;66.9545;
581930;67.6673;66.8957;
581999;67.4382;66.9506;
582069;67.5163;66.4492;
582142;67.4277;66.4789;
582215;67.5027;66.4313;
582288;67.421;66.7495;
582358;67.337;66.6587;
582437;67.2107;66.6102;
582507;67.1963;66.1945;
582580;66.92;65.4041;
582658;66.8532;64.4715;
582728;66.5904;63.8319;
582797;66.4712;63.2013;
582871;66.2472;63.0107;
582944;66.1411;62.6572;
583015;66.1513;61.9479;
583089;66.1759;61.9697;
583164;66.2073;61.5925;
583243;66.0408;61.4437;
583316;66.1233;61.3219;
583383;66.0185;61.1603;
583458;66.0276;61.0628;
583533;65.8879;61.0362;
583600;65.9947;60.8707;
583670;65.9845;60.9144;
583751;65.8745;60.9531;
583816;65.9864;60.9618;
583890;65.7925;61.3517;
583968;65.822;62.1046;
584038;65.8605;62.2664;
584109;65.8551;63.0436;
584185;66.1141;63.8768;
584256;65.9117;65.0376;
584327;66.1454;66.1278;
584403;66.2794;67.4659;
584474;66.4796;68.5007;
584547;66.6052;69.3718;
